file_path,emotion,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,pitch,intensity
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-01-01-02-01-16.wav,neutral,-663.13184,68.17052,3.6824095,14.193284,-0.21097398,8.066274,-12.715483,-6.6121387,-9.278654,-3.1881666,-4.173104,0.03463262,-4.704887,27.218813,0.0045655626
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-02-02-01-02-16.wav,happy,-652.0713,75.070816,2.0164633,12.191664,1.6864552,11.937418,-11.239147,-2.6883965,-7.788512,-3.527737,-1.617197,-1.7330304,-6.853225,31.261219,0.004978384
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-03-01-01-01-16.wav,happy,-616.80273,60.53386,-10.204832,4.1850004,2.0699544,2.8012075,-10.635051,-3.7913125,-8.914517,-5.759664,-3.4099576,-0.070023656,-6.2404394,30.258856,0.0064651365
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-03-02-02-01-16.wav,happy,-553.28174,49.693657,-11.47361,7.8105474,-2.1559625,1.4664524,-15.874313,-7.122288,-11.199352,-6.842703,-5.6890745,-1.3729372,-8.52939,32.211296,0.013610538
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-07-02-02-02-16.wav,sad,-578.7062,50.90783,0.87120986,10.556559,-2.1691499,4.323413,-13.912044,-3.4247034,-8.636928,-4.835866,-7.3674707,-0.14934382,-6.3766108,29.680035,0.009933937
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-04-02-02-01-16.wav,sad,-648.4471,62.51956,1.1278404,10.305534,-0.15752451,5.5520883,-14.340539,-9.248062,-13.057719,-7.8544235,-7.9358454,-1.3084003,-7.7197065,30.003036,0.005221058
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-04-01-01-01-16.wav,sad,-700.6365,58.502937,0.0716028,11.967087,2.6264536,3.6068227,-8.471675,-1.8477569,-12.520433,-1.4666042,-3.3290293,-2.6033378,-6.48999,37.43844,0.0030257518
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-07-01-01-02-16.wav,sad,-635.1883,68.793945,1.0901686,9.482593,-1.9832807,2.056746,-5.975643,0.41397864,-13.032721,-5.8162165,-4.050354,1.0776272,-4.175379,30.210997,0.004795629
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-05-02-01-02-16.wav,sad,-437.09802,43.614964,-16.250322,0.14796726,-4.137547,-3.3201478,-14.91011,-0.6204231,-7.4736814,-12.08525,-7.4262543,1.1512308,-3.7715929,25.084333,0.033866778
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-06-02-01-01-16.wav,sad,-437.10773,47.720474,-25.498999,-1.1662166,-5.6191254,-1.8165742,-17.658611,-6.515474,-14.733835,-10.685083,-8.002969,-1.400298,-10.193921,37.227875,0.028649567
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-06-01-02-01-16.wav,sad,-612.30835,53.503334,-2.0079331,10.402098,2.2268364,4.601609,-9.351031,-5.881974,-11.738347,-5.5854597,-2.4626207,0.54757863,-6.451239,39.32239,0.0064464705
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-05-01-02-02-16.wav,sad,-523.0224,51.59193,-7.600658,12.764341,-1.2471917,2.6342394,-11.746137,-1.3233067,-8.60086,-8.8879,-6.967075,-0.73521113,-4.603705,24.038177,0.017878462
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-08-01-01-02-16.wav,happy,-592.0512,55.809,-5.4778686,3.937996,-3.6063883,-3.1764529,-12.855871,-7.3604274,-8.989612,-3.3460429,-5.7538133,-4.4114,-4.557764,38.41205,0.008363293
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-08-02-02-02-16.wav,happy,-567.8613,50.748333,-6.9963255,2.5079713,-4.691477,0.18836884,-15.399067,-8.173095,-10.79702,-5.6569657,-7.212382,-3.596134,-8.914769,23.756065,0.013436316
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-04-02-01-02-16.wav,sad,-664.18884,67.52735,-7.68197,8.997566,-0.25360826,6.194861,-10.2040615,-6.883107,-13.168694,-6.619448,-3.9612517,1.8570623,-6.377367,32.007435,0.0033498926
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-07-02-01-01-16.wav,sad,-620.8125,64.52452,2.70383,13.219963,-1.1197926,3.6689038,-10.509879,-2.9686399,-12.981803,-7.562493,-3.7048724,1.5335946,-4.679432,40.93252,0.0045208065
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-07-01-02-01-16.wav,sad,-657.4202,57.9715,1.098434,12.260183,0.96899563,2.816195,-12.378307,-4.8745446,-9.668941,-1.1497717,-6.027021,-4.350648,-4.999123,24.12545,0.0049919733
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-04-01-02-02-16.wav,sad,-705.6631,57.349407,5.849416,13.384483,3.0264778,6.5376444,-8.087293,-6.1363263,-10.887021,-3.044695,-4.964039,-1.3908119,-6.8461847,17.972801,0.002982301
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-06-02-02-02-16.wav,sad,-423.42587,43.87132,-24.625359,-2.5527585,-8.003719,0.45526809,-19.947567,-6.51398,-14.080051,-12.363243,-7.039395,0.76167184,-9.032461,38.21588,0.038372695
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-05-02-02-01-16.wav,sad,-451.00687,38.712643,-16.36935,3.6345222,-4.8834395,-0.9473013,-17.030104,2.01166,-6.669933,-13.561244,-7.302331,2.7734642,-6.758627,26.351175,0.03784553
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-05-01-01-01-16.wav,sad,-544.1135,56.60416,-5.327784,11.071868,-0.97546303,1.4010569,-10.829519,-0.0487296,-7.938131,-6.5835714,-4.7237377,1.3969225,-4.063578,20.1364,0.011734523
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-06-01-01-02-16.wav,sad,-636.4804,55.530087,-2.054763,9.373142,1.3357902,4.4300356,-7.8803725,-0.35135353,-11.072628,-5.682192,-4.967769,0.7884775,-5.5897555,29.661547,0.0056017153
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-08-01-02-01-16.wav,happy,-595.9804,52.181553,-5.2190475,5.1225276,-2.6709151,0.082706116,-11.780095,-5.116186,-11.766125,-5.7771688,-4.3094974,-1.6239067,-8.249356,28.767271,0.009593485
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-08-02-01-01-16.wav,happy,-585.705,57.267277,-6.1712403,-0.77248937,-0.92451024,-2.01503,-10.335775,-5.846648,-13.503956,-4.9356446,-3.0534775,-2.328507,-7.4681964,26.274546,0.008310401
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-01-01-01-02-16.wav,neutral,-701.00214,72.10109,5.47984,13.864512,1.0095404,6.3806534,-11.297619,-2.1978114,-7.0966225,-2.5205553,-3.2190912,-1.6941638,-4.5668797,28.013876,0.0029003655
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-02-01-01-01-16.wav,happy,-733.0371,70.21656,4.3042316,12.183165,-0.6695662,6.740268,-9.443459,-3.4874313,-8.388339,-0.29842564,-2.4943273,-1.5153265,-5.5023794,27.968792,0.002175475
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-02-02-02-01-16.wav,happy,-702.7425,64.42429,4.4999013,15.070946,-2.9826694,7.1232986,-12.838118,-6.0977902,-8.640533,-2.9979455,-4.8970523,-0.61504453,-6.2435017,22.931015,0.0029099265
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-03-01-02-02-16.wav,happy,-599.62506,52.722225,-5.9427567,6.202048,0.22231251,4.9414864,-10.837505,-5.6027412,-9.493516,-6.8630843,-5.04196,0.2241609,-4.553316,24.978825,0.00715223
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_16/03-01-03-02-01-02-16.wav,happy,-482.47052,49.874416,-15.788864,2.7263017,0.071360394,1.5727135,-13.659212,-4.679632,-6.5073504,-6.281516,-3.736398,-0.04820666,-5.4146395,39.855278,0.018490976
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-01-01-02-02-11.wav,neutral,-733.25635,79.312614,20.48084,33.42806,10.248781,20.7964,2.6663637,9.544006,2.682493,2.2736034,0.6557429,2.9822109,5.3194246,5.6382647,0.0022323923
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-02-01-02-01-11.wav,happy,-742.5898,77.87263,16.302908,31.207113,7.2443495,17.545584,3.6896102,9.412281,-0.23175624,0.19097418,1.3019345,1.9625459,4.961073,6.238745,0.0019036648
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-02-02-01-01-11.wav,happy,-759.66895,81.5417,16.198225,28.417454,8.285497,23.475157,4.777773,8.465812,4.7015576,2.2609785,1.8859212,2.0923853,7.6925464,8.742782,0.0010185882
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-03-01-01-02-11.wav,happy,-691.32794,71.89916,14.167541,19.753836,3.7533953,16.2706,2.509738,5.5251164,-0.060414664,2.077674,-1.9135065,1.1648685,3.2938542,5.3396473,0.0034306936
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-03-02-02-02-11.wav,happy,-534.58734,57.255592,3.9571714,13.8328285,-2.3468115,5.326597,-3.0084047,-0.12048284,-3.1616578,-1.9302611,-4.396206,-5.4418507,-1.7616674,3.7600682,0.013488314
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-04-02-02-02-11.wav,sad,-555.52844,54.855057,4.1999674,19.728914,0.28959876,8.306349,-3.6686802,5.1586347,-5.519344,-3.1201112,-6.4236956,-5.6419024,-2.779518,13.1596365,0.008381874
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-07-02-02-01-11.wav,sad,-622.7744,78.39273,12.709979,24.91866,-3.6150253,10.308351,-4.9431095,9.893761,-2.5958004,-1.0701951,-5.911109,-4.375165,3.0161905,6.6221924,0.0064551723
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-07-01-01-01-11.wav,sad,-649.1862,65.535484,9.518449,23.14117,4.719982,10.930837,-1.7183033,7.820291,-0.5744995,0.044595823,-4.112142,-2.122636,3.4710958,12.893955,0.0038938094
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-04-01-01-02-11.wav,sad,-740.29376,76.22516,17.390541,31.961315,10.291514,21.04695,2.1729908,10.960994,3.2092705,4.1245456,-0.8392274,-0.21939683,5.331582,8.473386,0.0016250805
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-06-02-01-02-11.wav,sad,-472.82214,53.581142,-7.775904,11.045127,-1.8907447,7.6940746,-4.9109936,1.6305256,-0.9769776,-1.9669666,-5.455019,-0.7456889,-0.73622745,18.683092,0.022868438
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-05-02-01-01-11.wav,sad,-476.8604,55.22922,-5.190891,15.668809,-2.5836658,4.870916,-6.6226087,1.381127,-0.22890197,0.25789598,-3.765286,-4.5730085,-0.32228395,9.255833,0.022055577
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-05-01-02-01-11.wav,sad,-566.9577,64.87337,-0.0557412,17.342953,-3.3469882,6.539287,-3.3267765,4.8000417,-2.110772,-1.0518438,-4.365917,-4.6788044,1.7928998,5.7128115,0.011337916
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-06-01-02-02-11.wav,sad,-626.8488,66.11755,8.598803,18.635511,0.64586264,12.805634,-0.86508334,6.600624,-2.4932745,-2.659787,-2.077098,-1.8546114,0.53479207,8.539981,0.0059724185
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-08-01-01-01-11.wav,happy,-704.7359,55.665096,8.526432,18.34552,-0.23844634,11.729694,0.1001482,6.772727,-1.0767465,1.1970292,-2.307468,-0.16060597,3.2865467,5.5532675,0.003241075
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-08-02-02-01-11.wav,happy,-571.0102,50.202183,-2.85783,15.233767,-5.5763807,8.237309,-3.2185264,2.8896,-2.794404,-0.7206332,-6.5015554,-2.8549702,0.92015433,9.20533,0.01103815
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-07-02-01-02-11.wav,sad,-606.97766,73.96348,6.360736,27.191916,3.8589401,16.837132,-4.192284,10.653203,-0.54513884,1.3081303,-3.6224458,1.2863989,5.4457674,15.06082,0.0060268883
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-04-02-01-01-11.wav,sad,-635.47363,63.993034,6.8975763,16.907991,0.078395076,9.819348,-0.16363867,3.4819324,-2.0873644,-0.17977165,-3.0077584,-3.7073562,-0.40139854,7.27975,0.0056180595
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-04-01-02-01-11.wav,sad,-727.67084,70.09895,16.423567,30.12283,7.419349,14.084158,2.5438063,8.4206915,1.7196256,2.9806879,-1.1150998,-1.5581787,2.88185,8.819034,0.002027584
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-07-01-02-02-11.wav,sad,-628.4022,71.628784,18.12577,22.606133,0.6876776,7.724906,-4.5600643,8.276053,-2.570548,2.0133162,-5.0768037,-3.1602116,2.518326,8.365436,0.0055646007
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-05-02-02-02-11.wav,sad,-372.38046,44.784588,-16.108162,12.324383,-9.942547,-2.0335054,-10.663689,2.7616918,-3.6376016,-0.6029807,-6.8955135,-6.729143,-2.064318,13.115558,0.05928269
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-06-02-02-01-11.wav,sad,-462.72717,50.606747,-12.509428,9.563113,-5.060164,5.799751,-8.065088,1.1617408,-3.5079677,-6.5436096,-7.583008,-3.5594232,-1.8323157,17.126785,0.026200185
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-06-01-01-01-11.wav,sad,-682.21765,72.50126,10.495388,24.943312,2.7502694,15.018012,0.9109287,9.396455,1.2740452,3.206319,-2.5157397,1.4255548,4.151856,9.128188,0.0031254091
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-05-01-01-02-11.wav,sad,-611.8498,65.9326,7.326173,21.691463,1.1237136,10.333849,-0.66108,5.367178,0.27251363,1.1494321,-3.557552,-1.608097,3.6782796,8.741674,0.005374712
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-08-01-02-02-11.wav,happy,-603.42084,63.460587,-2.5123181,13.960493,-5.738648,10.271082,-2.4139922,4.424173,-4.8901863,-6.7350416,-8.776105,-2.4676697,1.5158811,15.15333,0.0069175106
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-08-02-01-02-11.wav,happy,-527.11316,49.621777,-4.658979,14.762074,-5.5727806,5.5491385,-4.479635,1.7607229,-1.8204362,-0.24819684,-5.846453,-1.9976654,0.9735856,10.884315,0.011265015
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-02-01-01-02-11.wav,happy,-753.7456,86.044205,19.870487,31.126114,12.52438,23.635899,7.207679,11.000593,4.2225513,2.1261404,1.499444,2.4003177,5.1807437,6.0595336,0.0013217741
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-01-01-01-01-11.wav,neutral,-758.8544,71.90479,19.165865,27.339312,8.181487,17.790678,1.2747116,9.492997,3.1479506,2.6817024,1.2542042,1.4822491,2.8047476,6.1687956,0.001715554
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-02-02-02-02-11.wav,happy,-752.089,79.75933,16.11674,31.51675,9.46981,20.750896,4.685381,9.287197,3.576999,2.9288707,1.4672899,2.6454413,7.6168294,4.2611866,0.0014546289
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-03-01-02-01-11.wav,happy,-685.73145,67.12879,11.678577,22.698023,3.2329319,16.0328,3.4011946,4.036273,-0.36767536,0.98980385,-2.271305,0.6836374,2.6733751,2.9196568,0.003593946
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-03-02-01-01-11.wav,happy,-518.1816,67.13934,4.3139734,15.141035,-1.4810346,8.512428,-2.2059865,3.8421106,-1.1363125,-0.61463594,-6.5249534,-3.6665432,1.209945,8.764734,0.0151536055
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-06-01-02-01-11.wav,sad,-639.8367,69.84196,6.485267,20.101355,1.3025185,12.839445,-0.06037862,6.64149,-4.000487,-5.13464,-4.207615,-1.5266213,-0.16529447,9.768428,0.006047231
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-05-01-02-02-11.wav,sad,-563.58875,68.88383,2.2525272,20.982065,-3.2884414,8.304085,-2.9706047,4.567684,-3.4868302,-1.4316787,-3.7615685,-6.455773,2.7940562,8.06809,0.010495702
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-05-02-01-02-11.wav,sad,-407.55774,54.45603,-13.608109,13.5738,-6.7707224,-0.4278382,-8.232095,0.36226198,-3.5209162,-0.0037951432,-7.098348,-5.576873,-1.2700322,11.356565,0.049017377
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-06-02-01-01-11.wav,sad,-512.7294,64.373215,-9.571567,12.608449,-2.8773801,7.538317,-6.5301986,1.5481303,-2.0637114,-4.56417,-7.9781766,-3.5056963,-0.9217748,19.105896,0.019002743
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-04-01-01-01-11.wav,sad,-728.32996,70.00835,12.096616,26.873281,8.910946,20.300043,2.7989378,8.51889,3.1881168,4.2155175,-1.748525,2.7803721,5.090331,6.423023,0.0017623513
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-07-01-01-02-11.wav,sad,-621.0192,63.13957,8.43082,20.049997,5.6631594,11.390047,-4.0644774,8.196553,-0.77208984,-0.9812952,-3.2626896,-2.1505773,2.4727726,9.968868,0.005123004
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-07-02-02-02-11.wav,sad,-572.6427,67.05291,8.615543,20.611252,-1.143088,7.117086,-3.8800275,6.206889,-2.2448645,-0.63605493,-3.2924426,-0.9322021,2.4547842,4.825414,0.007646994
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-04-02-02-01-11.wav,sad,-597.0054,61.306602,3.722465,18.924969,-0.81007695,8.881651,-5.6663995,4.264951,-3.2671347,-4.861645,-5.9938536,-5.11075,-4.0681047,10.688457,0.008727874
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-08-02-02-02-11.wav,happy,-553.1301,43.558586,-4.5905247,17.522242,-6.128591,6.7883058,-4.580125,1.3852925,-1.9342749,-1.1717763,-6.341938,-2.107463,0.73199517,12.774263,0.010699728
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-08-01-01-02-11.wav,happy,-664.84436,54.07535,7.8392544,13.92642,-3.8931417,8.116676,-2.0151892,3.136302,-2.4818857,0.10773455,-3.2373853,-2.8011482,-0.1571032,8.174752,0.0045756516
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-03-02-02-01-11.wav,happy,-532.39343,68.55252,-3.2168446,13.159064,-4.7356954,6.3896136,-6.5848784,1.6762506,-3.0002737,-3.8860214,-7.7787876,-5.6636786,-1.775321,11.568931,0.016826106
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-03-01-01-01-11.wav,happy,-691.5276,67.64158,11.938578,16.43815,4.749771,13.948555,1.1265167,5.3021183,-1.9748182,-0.53971195,-1.1379023,-1.7436149,1.6346164,6.0679936,0.0032590607
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-02-02-01-02-11.wav,happy,-774.5937,70.74321,8.281498,31.23466,9.911882,21.056744,6.5584803,9.031162,5.864817,4.2574306,2.684318,0.23999684,6.807194,10.101525,0.000916314
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-02-01-02-02-11.wav,happy,-753.3549,78.284836,15.46835,34.490685,8.380394,22.007301,8.406257,9.259832,4.5958076,3.8315043,0.44680512,2.637773,7.6279807,4.3088655,0.001340274
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-01-01-02-01-11.wav,neutral,-739.2804,70.36791,17.302437,28.55305,9.391957,17.10453,1.5385967,8.9337435,2.2974143,1.7264214,-0.45298406,2.2758439,2.7612374,7.1933393,0.0021423553
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-03-02-01-02-11.wav,happy,-514.6045,62.555244,-0.16409329,14.666084,1.157826,9.740502,-3.0039861,2.7485201,1.1188415,0.16323678,-2.8586307,-0.6122103,1.296046,7.1949644,0.015934363
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-03-01-02-02-11.wav,happy,-680.117,64.21047,13.815179,22.5789,3.9125214,15.696127,-1.2008842,7.06071,-0.65351254,2.1166143,-1.9157319,-1.1438131,0.81872827,4.967149,0.004109496
